total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
382,"""multimodal"" AND ""AI""",ayushpai/AI-Math-Notes,https://github.com/ayushpai/AI-Math-Notes,2024-06-14T23:38:50+00:00,2025-06-02T07:27:31+00:00,2024-06-15T22:00:47+00:00,Python,489,39,489,1,False,[],Open Source AI Math Notes
383,"""multimodal"" AND ""AI""",ShareGPT4Omni/ShareGPT4V,https://github.com/ShareGPT4Omni/ShareGPT4V,2024-06-06T13:12:23+00:00,2025-05-25T11:35:04+00:00,2024-07-01T17:32:44+00:00,Python,220,6,220,15,False,"['chatgpt', 'gpt', 'gpt-4v', 'gpt4v', 'instruction-tuning', 'language-model', 'large-language-models', 'large-multimodal-models', 'large-vision-language-models', 'vision-language-model', 'eccv2024']",[ECCV 2024] ShareGPT4V: Improving Large Multi-modal Models with Better Captions
384,"""multimodal"" AND ""AI""",Openmacro/openmacro,https://github.com/Openmacro/openmacro,2024-06-20T05:23:42+00:00,2025-05-16T06:42:49+00:00,2024-10-16T12:38:57+00:00,Python,101,14,101,5,False,"['assistant', 'interpreter', 'llm', 'python', 'ai', 'openmacro', 'autonomous', 'js', 'shell']",Multimodal Assistant. Human Interface for computers. 
385,"""multimodal"" AND ""AI""",SUSTechBruce/LOOK-M,https://github.com/SUSTechBruce/LOOK-M,2024-06-26T05:43:57+00:00,2025-05-26T12:41:59+00:00,2024-11-09T23:03:30+00:00,Python,97,6,97,3,False,[],"[EMNLP 2024 Findings🔥] Official implementation of "": LOOK-M: Look-Once Optimization in KV Cache for Efficient Multimodal Long-Context Inference"""
386,"""multimodal"" AND ""AI""",Liuziyu77/MMDU,https://github.com/Liuziyu77/MMDU,2024-06-09T08:15:45+00:00,2025-05-20T04:24:15+00:00,2024-09-29T11:57:17+00:00,Python,91,2,91,1,False,[],Official repository of MMDU dataset
387,"""multimodal"" AND ""AI""",JieyuZ2/TaskMeAnything,https://github.com/JieyuZ2/TaskMeAnything,2024-06-01T20:29:57+00:00,2025-05-20T23:46:17+00:00,2024-11-27T06:04:10+00:00,Python,71,3,71,0,False,"['benchmark', 'evaluation', 'foundation-models']",[NeurIPS 2024]  A task generation and model evaluation system for multimodal language models.
388,"""multimodal"" AND ""AI""",samuelint/langchain-openai-api-bridge,https://github.com/samuelint/langchain-openai-api-bridge,2024-06-05T18:13:44+00:00,2025-05-27T21:34:04+00:00,2024-09-23T18:23:34+00:00,Python,55,10,55,3,False,[],A bridge to use Langchain output as an OpenAI-compatible API
389,"""multimodal"" AND ""AI""",inquire-benchmark/INQUIRE,https://github.com/inquire-benchmark/INQUIRE,2024-06-07T16:57:18+00:00,2025-05-21T11:40:30+00:00,2024-12-18T18:38:15+00:00,Python,48,1,48,2,False,[],This repo contains the evaluation code for the INQUIRE benchmark
390,"""multimodal"" AND ""AI""",kanishkasah20/Air_Canvas_ml_model,https://github.com/kanishkasah20/Air_Canvas_ml_model,2024-06-13T09:10:46+00:00,2025-04-30T07:42:04+00:00,2024-07-04T05:28:10+00:00,Python,47,16,47,2,False,"['ml', 'opencv']","A virtual drawing tool that allows you to draw in the air using hand gestures, thanks to the powerful combination of OpenCV and MediaPipe."
391,"""multimodal"" AND ""AI""",Dantong88/LLARVA,https://github.com/Dantong88/LLARVA,2024-06-14T22:54:55+00:00,2025-03-13T09:48:59+00:00,2024-12-14T17:38:34+00:00,Python,46,3,46,4,False,[],
392,"""multimodal"" AND ""AI""",chuangchuangtan/LLaVA-NeXT-Image-Llama3-Lora,https://github.com/chuangchuangtan/LLaVA-NeXT-Image-Llama3-Lora,2024-06-24T14:24:20+00:00,2025-02-27T06:33:35+00:00,2024-07-17T03:18:15+00:00,Python,44,4,44,1,False,"['finetuning', 'llama3', 'llava-next', 'lora']","LLaVA-NeXT-Image-Llama3-Lora, Modified from https://github.com/arielnlee/LLaVA-1.6-ft"
393,"""multimodal"" AND ""AI""",xinyanghuang7/Basic-Visual-Language-Model,https://github.com/xinyanghuang7/Basic-Visual-Language-Model,2024-06-05T02:32:36+00:00,2025-06-01T09:20:04+00:00,2024-06-19T04:40:58+00:00,Python,40,6,40,1,False,"['large-language-models', 'multimodel-large-language-model', 'visual-language-learning', 'visual-language-models']",Build a simple basic multimodal large model from scratch. 从零搭建一个简单的基础多模态大模型🤖
394,"""multimodal"" AND ""AI""",kyopark2014/llama3.2-rag-bot,https://github.com/kyopark2014/llama3.2-rag-bot,2024-06-28T11:54:28+00:00,2025-05-19T09:12:26+00:00,2024-11-04T22:35:56+00:00,Python,28,10,28,0,False,"['bedrock', 'chatbot', 'langchain', 'llama3', 'llama3-1']",Multimodal RAG based on Llama 3.2
395,"""multimodal"" AND ""AI""",eric-ai-lab/Screen-Point-and-Read,https://github.com/eric-ai-lab/Screen-Point-and-Read,2024-06-27T15:40:16+00:00,2025-05-10T13:21:18+00:00,2024-07-31T18:50:52+00:00,Python,28,2,28,0,False,"['ai-agents', 'grounding', 'screen-reader', 'gui-agents', 'layout-understanding', 'tree-of-lens']","Code repo for ""Read Anywhere Pointed: Layout-aware GUI Screen Reading with Tree-of-Lens Grounding"""
396,"""multimodal"" AND ""AI""",II-Bench/II-Bench,https://github.com/II-Bench/II-Bench,2024-06-09T14:15:24+00:00,2024-12-30T09:55:35+00:00,2024-10-28T09:11:05+00:00,Python,26,3,26,0,False,[],
397,"""multimodal"" AND ""AI""",ShawnHuang497/BiRD,https://github.com/ShawnHuang497/BiRD,2024-06-26T08:06:01+00:00,2025-05-14T16:16:55+00:00,2024-11-05T13:33:55+00:00,Python,24,0,24,2,False,[],The official repository of paper named 'A Refer-and-Ground Multimodal Large Language Model for Biomedicine'
398,"""multimodal"" AND ""AI""",TranslationalBioinformaticsUnit/TransformersInGenomicsPapers,https://github.com/TranslationalBioinformaticsUnit/TransformersInGenomicsPapers,2024-06-08T11:13:02+00:00,2025-05-13T11:31:09+00:00,2024-12-18T13:51:22+00:00,Python,22,2,22,0,False,[],"A curated repository designed to serve as a comprehensive guide for researchers interested in the intersection of Transformer models and genomics. This repository compiles key academic papers that demonstrate the application of transformer-based models in genomics, providing users with a valuable resource to navigate this rapidly evolving field."
399,"""multimodal"" AND ""AI""",TIGER-AI-Lab/GenAI-Bench,https://github.com/TIGER-AI-Lab/GenAI-Bench,2024-06-11T15:11:53+00:00,2025-05-30T10:18:57+00:00,2024-09-08T08:38:19+00:00,Python,21,1,21,1,False,"['diffusion', 'evaluation', 'generative-ai']","Code and Data for ""GenAI Arena: An Open Evaluation Platform for Generative Models"" [NeurIPS 2024]"
400,"""multimodal"" AND ""AI""",OnekeyAI-Platform/onekey,https://github.com/OnekeyAI-Platform/onekey,2024-06-28T09:50:56+00:00,2025-05-25T02:34:10+00:00,2024-06-28T09:52:11+00:00,Python,18,4,18,0,False,[],
401,"""multimodal"" AND ""AI""",SAIS-FUXI/EvalAlign,https://github.com/SAIS-FUXI/EvalAlign,2024-06-05T14:29:21+00:00,2025-05-20T07:08:49+00:00,2024-10-23T08:19:35+00:00,Python,17,0,17,6,False,[],
402,"""multimodal"" AND ""AI""",WildVision-AI/WildVision-Bench,https://github.com/WildVision-AI/WildVision-Bench,2024-06-18T10:24:21+00:00,2025-03-29T15:03:23+00:00,2024-10-21T21:43:36+00:00,Python,16,3,16,2,False,[],
403,"""multimodal"" AND ""AI""",WildVision-AI/WildVision-Arena,https://github.com/WildVision-AI/WildVision-Arena,2024-06-29T04:28:00+00:00,2025-05-29T20:22:56+00:00,2024-11-09T06:05:14+00:00,Python,10,0,10,1,False,[],https://huggingface.co/spaces/WildVision/vision-arena
404,"""multimodal"" AND ""AI""",TencentARC/SEED-Story,https://github.com/TencentARC/SEED-Story,2024-07-10T08:55:58+00:00,2025-05-30T06:38:42+00:00,2024-10-11T08:44:17+00:00,Python,849,67,849,5,False,[],SEED-Story: Multimodal Long Story Generation with Large Language Model
405,"""multimodal"" AND ""AI""",GAIR-NLP/anole,https://github.com/GAIR-NLP/anole,2024-07-01T13:46:45+00:00,2025-05-30T22:54:04+00:00,2024-08-05T01:35:11+00:00,Python,765,44,765,32,False,[],"Anole: An Open, Autoregressive and Native Multimodal Models for Interleaved Image-Text Generation"
406,"""multimodal"" AND ""AI""",bornfly-detachment/asymmetric_magvitv2,https://github.com/bornfly-detachment/asymmetric_magvitv2,2024-07-05T17:22:02+00:00,2025-05-09T15:24:56+00:00,2024-07-30T06:10:25+00:00,Python,143,1,143,4,False,[],"In 2024, the strongest open-source implementation of asymmetric magvit_v2 supports inference code but excludes VQVAE. It supports the joint encoding of images and videos, accommodating arbitrary video lengths and resolutions. It surpasses all open-source models in FID and FVD, with 4z and 16z models available on huggingface."
407,"""multimodal"" AND ""AI""",walker-hyf/GPT-Talker,https://github.com/walker-hyf/GPT-Talker,2024-07-21T23:49:42+00:00,2025-05-28T12:19:24+00:00,2024-11-01T10:48:08+00:00,Python,71,5,71,3,False,[],Generative Expressive Conversational Speech Synthesis (Accepted by MM'2024)
408,"""multimodal"" AND ""AI""",abgulati/kosmos-2_5-containerized,https://github.com/abgulati/kosmos-2_5-containerized,2024-07-11T22:51:18+00:00,2025-06-01T21:01:44+00:00,2024-07-22T23:13:16+00:00,Python,62,4,62,1,False,[],"Kosmos-2.5 is a cutting-edge Multimodal-LLM (MLLM) specializing in image OCR. However, its stringent software requirements & Python-script based invocation make it difficult to use for application development. Here, it has been containerized and made available via an API, greatly enhancing its ease-of-use."
409,"""multimodal"" AND ""AI""",naver-ai/rewas,https://github.com/naver-ai/rewas,2024-07-05T06:32:16+00:00,2025-05-13T13:21:05+00:00,2024-12-13T08:07:49+00:00,Python,41,1,41,3,False,[],"Official PyTorch implementation of ReWaS (AAAI'25) ""Read, Watch and Scream! Sound Generation from Text and Video"""
410,"""multimodal"" AND ""AI""",maziyao/ultralytics_Multimodal,https://github.com/maziyao/ultralytics_Multimodal,2024-07-10T15:09:07+00:00,2025-05-17T02:46:43+00:00,2024-07-30T13:41:27+00:00,Python,29,2,29,4,False,[],
411,"""multimodal"" AND ""AI""",RehmanaYounis/Final-LogAnalysis-LLM,https://github.com/RehmanaYounis/Final-LogAnalysis-LLM,2024-07-10T17:11:24+00:00,2025-05-13T01:43:17+00:00,2024-08-28T18:46:08+00:00,Python,26,15,26,2,False,[],Log Analyzer chatbot
412,"""multimodal"" AND ""AI""",PathMMU-Benchmark/PathMMU,https://github.com/PathMMU-Benchmark/PathMMU,2024-07-08T18:40:26+00:00,2025-05-24T18:58:42+00:00,2024-12-11T19:06:00+00:00,Python,22,0,22,4,False,[],
413,"""multimodal"" AND ""AI""",richards199999/FileRAG,https://github.com/richards199999/FileRAG,2024-07-17T18:07:25+00:00,2025-05-08T17:01:02+00:00,2024-08-07T01:50:10+00:00,Python,19,3,19,0,False,[],"An advanced file-based Multimodal Retrieval-Augmented Generation system that preserves file context and improves information retrieval precision. Supports multiple AI models (Claude, GPT-4) and file formats (text, image, audio and video)."
414,"""multimodal"" AND ""AI""",SonicCodes/dinov2-clip,https://github.com/SonicCodes/dinov2-clip,2024-07-09T04:28:02+00:00,2025-05-25T05:22:33+00:00,2024-07-09T05:49:54+00:00,Python,18,1,18,0,False,[],dinov2 features aligned with CLIP
415,"""multimodal"" AND ""AI""",hee-suk-yoon/BI-MDRG,https://github.com/hee-suk-yoon/BI-MDRG,2024-07-02T10:41:29+00:00,2025-05-21T10:12:21+00:00,2024-11-19T11:02:57+00:00,Python,16,5,16,0,False,['multimodal-dialogue'],"[ECCV'24] Official code for ""BI-MDRG: Bridging Image History in Multimodal Dialogue Response Generation"""
416,"""multimodal"" AND ""AI""",WildVision-AI/LMM-Engines,https://github.com/WildVision-AI/LMM-Engines,2024-07-15T02:17:23+00:00,2025-01-31T01:26:54+00:00,2024-10-22T16:27:19+00:00,Python,16,4,16,0,False,[],
417,"""multimodal"" AND ""AI""",kelechi-c/ripple_net,https://github.com/kelechi-c/ripple_net,2024-07-04T11:41:43+00:00,2024-12-16T10:09:43+00:00,2024-07-13T03:52:09+00:00,Python,13,1,13,0,False,"['image-dataset', 'multimodal-deep-learning', 'search']",image retrieval/tagging with CLIP
418,"""multimodal"" AND ""AI""",zhongshsh/MoExtend,https://github.com/zhongshsh/MoExtend,2024-07-12T06:29:20+00:00,2025-05-19T06:26:09+00:00,2024-12-03T12:43:00+00:00,Python,13,0,13,3,False,"['large-language-models', 'mixtral-8x7b-instruct', 'multimodal', 'multimodal-deep-learning', 'mixtral-of-experts']","ACL 2024 (SRW), Official Codebase of our Paper: ""MoExtend: Tuning New Experts for Modality and Task Extension"" "
419,"""multimodal"" AND ""AI""",Nerumir/multimodal-pathfinding,https://github.com/Nerumir/multimodal-pathfinding,2024-07-28T18:29:33+00:00,2024-08-04T18:16:51+00:00,2024-08-01T13:08:15+00:00,Python,12,0,12,0,False,[],Projet de collecte et de traitement big data et de création d'algorithme de pathfinding multi-modal
420,"""multimodal"" AND ""AI""",tourlics/RoBus_Dataset,https://github.com/tourlics/RoBus_Dataset,2024-07-10T13:37:16+00:00,2025-04-29T07:41:54+00:00,2024-07-11T01:41:09+00:00,Python,12,1,12,1,False,[],
421,"""multimodal"" AND ""AI""",KyleKWKim/LLM-guided-Multimodal-MIL,https://github.com/KyleKWKim/LLM-guided-Multimodal-MIL,2024-07-05T17:39:42+00:00,2025-05-24T12:08:08+00:00,2024-10-15T06:36:01+00:00,Python,11,0,11,0,False,[],[2024][MICCAI] LLM-guided Multi-modal Multiple Instance Learning for 5-year Overall Survival Prediction of Lung Cancer
422,"""multimodal"" AND ""AI""",liyingxuan1012/zeroshot-speaker-prediction,https://github.com/liyingxuan1012/zeroshot-speaker-prediction,2024-07-28T05:47:31+00:00,2025-04-26T10:02:33+00:00,2024-10-31T03:15:28+00:00,Python,11,0,11,1,False,[],"Official repository of ""Zero-Shot Character Identification and Speaker Prediction in Comics via Iterative Multimodal Fusion"" (ACMMM 2024)"
423,"""multimodal"" AND ""AI""",SIAT-code/ProtChat,https://github.com/SIAT-code/ProtChat,2024-07-24T13:25:36+00:00,2025-05-20T07:20:53+00:00,2024-12-06T03:49:45+00:00,Python,11,0,11,1,False,[],
424,"""multimodal"" AND ""AI""",Victorwz/LaViA,https://github.com/Victorwz/LaViA,2024-07-08T06:36:45+00:00,2024-08-09T21:52:50+00:00,2024-07-13T00:01:22+00:00,Python,10,0,10,0,False,[],
425,"""multimodal"" AND ""AI""",sentient-engineering/jobber,https://github.com/sentient-engineering/jobber,2024-08-17T10:08:42+00:00,2025-06-01T07:23:48+00:00,2024-09-09T06:47:22+00:00,Python,539,81,539,4,False,[],browser controlling AI agent that applies to relavant jobs on internet autonomously. join chat @ https://discord.gg/umgnyQU2K8
426,"""multimodal"" AND ""AI""",sentient-engineering/agent-q,https://github.com/sentient-engineering/agent-q,2024-08-24T05:52:09+00:00,2025-05-30T20:14:04+00:00,2024-09-26T08:41:39+00:00,Python,461,92,461,5,False,[],agent q - oss advanced reasoning and learning for autonomous ai agents
427,"""multimodal"" AND ""AI""",JoinMusic/fish,https://github.com/JoinMusic/fish,2024-08-15T13:02:57+00:00,2025-05-16T18:57:31+00:00,2024-08-15T13:09:59+00:00,Python,255,9,255,1,False,[],"YouTube video to chords, lyrics, beat and melody."
428,"""multimodal"" AND ""AI""",huiyeruzhou/arxiv_crawler,https://github.com/huiyeruzhou/arxiv_crawler,2024-08-15T11:02:57+00:00,2025-06-01T05:13:41+00:00,2024-09-10T06:43:46+00:00,Python,107,16,107,4,False,[],这是一个高效，快捷的arXiv论文爬虫，它可以将指定时间范围，指定主题，包含指定关键词的论文信息爬取到本地，并且将其中的标题和摘要翻译成中文。
429,"""multimodal"" AND ""AI""",marqo-ai/marqo-FashionCLIP,https://github.com/marqo-ai/marqo-FashionCLIP,2024-08-05T04:41:09+00:00,2025-05-23T08:19:36+00:00,2024-09-20T06:12:03+00:00,Python,91,9,91,1,False,"['clip', 'embeddings', 'fashionclip', 'informationretrieval', 'multimodal', 'search', 'vectorsearch', 'fashion-classifier', 'recomendations', 'transformers', 'vision-transformer']",State-of-the-art CLIP/SigLIP embedding models finetuned for the fashion domain. +57% increase in evaluation metrics vs FashionCLIP 2.0.
430,"""multimodal"" AND ""AI""",ExplainableML/fomo_in_flux,https://github.com/ExplainableML/fomo_in_flux,2024-08-23T10:58:32+00:00,2025-05-28T11:10:30+00:00,2024-12-10T16:27:22+00:00,Python,56,2,56,0,False,[],"Code and benchmark for the paper: ""A Practitioner's Guide to Continual Multimodal Pretraining"" [NeurIPS'24]"
431,"""multimodal"" AND ""AI""",zhaochenyang20/ModelServer,https://github.com/zhaochenyang20/ModelServer,2024-08-16T12:37:02+00:00,2025-05-20T11:52:45+00:00,2024-11-08T18:27:12+00:00,Python,53,6,53,0,False,[],"Efficient, Flexible, and Highly Fault-Tolerant Model Service Management Based on SGLang"
432,"""multimodal"" AND ""AI""",jingzhunxue/flow_mirror,https://github.com/jingzhunxue/flow_mirror,2024-08-29T11:07:51+00:00,2025-04-20T10:31:56+00:00,2024-09-30T11:02:17+00:00,Python,45,2,45,1,False,"['speech', 'speech-llm', 'speech-codec']",flow mirror models from JZX AI Labs
433,"""multimodal"" AND ""AI""",hellotinah/AI-projects,https://github.com/hellotinah/AI-projects,2024-08-16T18:38:06+00:00,2025-04-22T13:54:15+00:00,2024-08-16T19:27:47+00:00,Python,36,12,36,0,False,[],AI Projects
434,"""multimodal"" AND ""AI""",yejipark-m/ConVis,https://github.com/yejipark-m/ConVis,2024-08-25T08:17:00+00:00,2025-05-26T18:44:09+00:00,2024-09-26T07:23:06+00:00,Python,18,0,18,0,False,[],[AAAI 2025] ConVis: Contrastive Decoding with Hallucination Visualization for Mitigating Hallucinations in Multimodal Large Language Models
435,"""multimodal"" AND ""AI""",VishnuPJ/Malayalam_Speech2Speech_Vision_Text_Chatbot,https://github.com/VishnuPJ/Malayalam_Speech2Speech_Vision_Text_Chatbot,2024-08-28T10:48:33+00:00,2025-05-04T17:04:05+00:00,2024-08-28T16:29:44+00:00,Python,17,1,17,1,False,[],"This repository contains a fully functional speech-to-speech chatbot pipeline that supports conversation in Malayalam. The chatbot allows users to interact in Malayalam, both in spoken form and through image-based queries. And the model will respond back in Malayalam."
436,"""multimodal"" AND ""AI""",JishengBai/AudioSetCaps,https://github.com/JishengBai/AudioSetCaps,2024-09-22T03:07:20+00:00,2025-06-01T04:28:43+00:00,2024-12-13T02:00:29+00:00,Python,136,2,136,2,False,[],A 6-million Audio-Caption Paired Dataset Built with a LLMs and ALMs-based Automatic Pipeline
437,"""multimodal"" AND ""AI""",jayrodge/Multimodal-RAG-with-Llama-3.2,https://github.com/jayrodge/Multimodal-RAG-with-Llama-3.2,2024-09-23T22:44:55+00:00,2025-05-14T10:07:49+00:00,2024-09-25T17:38:43+00:00,Python,116,14,116,0,False,[],"Multimodal AI agent with Llama 3.2: A Streamlit app that processes text, images, PDFs, and PPTs, integrating NIM microservices, Milvus, and Llama-3.2 models."
438,"""multimodal"" AND ""AI""",PublicDataWorks/verdad,https://github.com/PublicDataWorks/verdad,2024-09-09T10:22:01+00:00,2025-04-01T14:16:56+00:00,2024-12-31T08:01:36+00:00,Python,82,4,82,2,False,[],https://verdad.app
439,"""multimodal"" AND ""AI""",marqo-ai/marqo-ecommerce-embeddings,https://github.com/marqo-ai/marqo-ecommerce-embeddings,2024-09-25T22:05:42+00:00,2025-05-20T10:09:39+00:00,2024-11-13T09:47:05+00:00,Python,35,0,35,2,False,"['embeddings', 'generative-ai', 'image-search', 'machine-learning', 'multimodal', 'text-search', 'vector-search']",State-of-the-art embedding models fine-tuned for the ecommerce domain. +67% increase in evaluation metrics vs ViT-B-16-SigLIP.
440,"""multimodal"" AND ""AI""",zerocorebeta/Option-K,https://github.com/zerocorebeta/Option-K,2024-09-07T16:59:34+00:00,2025-03-11T05:48:07+00:00,2024-09-13T14:34:04+00:00,Python,27,0,27,0,False,[],
441,"""multimodal"" AND ""AI""",AI-S2-Lab/MEIJU2025-baseline,https://github.com/AI-S2-Lab/MEIJU2025-baseline,2024-09-02T04:11:17+00:00,2025-04-21T09:36:26+00:00,2024-10-23T03:28:45+00:00,Python,21,1,21,0,False,[],
442,"""multimodal"" AND ""AI""",generative-ai-on-aws/summarize-me,https://github.com/generative-ai-on-aws/summarize-me,2024-09-29T22:27:54+00:00,2025-03-27T08:43:43+00:00,2024-10-30T23:44:11+00:00,Python,19,4,19,1,False,[],"SummarizeMe is an AI-powered app for transcribing meeting recordings, generating summarized meeting notes, extracting key points and action items, and creating video summaries."
443,"""multimodal"" AND ""AI""",GoogleCloudPlatform/promptweaver,https://github.com/GoogleCloudPlatform/promptweaver,2024-09-09T18:14:17+00:00,2025-04-05T15:04:58+00:00,2024-11-06T14:57:42+00:00,Python,14,3,14,8,False,[],
444,"""multimodal"" AND ""AI""",WTMBerlin/generative-ai-course,https://github.com/WTMBerlin/generative-ai-course,2024-09-18T15:25:04+00:00,2025-04-27T09:08:40+00:00,2024-10-28T14:24:24+00:00,Python,12,15,12,1,False,[],
445,"""multimodal"" AND ""AI""",193746/VHASR,https://github.com/193746/VHASR,2024-09-30T11:29:04+00:00,2025-05-22T09:00:18+00:00,2024-10-31T12:01:34+00:00,Python,10,2,10,0,False,[],
446,"""multimodal"" AND ""AI""",Davidqian123/AI-Soulmate,https://github.com/Davidqian123/AI-Soulmate,2024-09-07T07:53:18+00:00,2025-01-11T17:02:10+00:00,2024-10-07T02:44:57+00:00,Python,10,1,10,0,False,[],"An interactive AI character with voice input, voice output, and profile image generation—all running locally with Nexa SDK and powered by Llama3 Uncensored Model. Enjoy a private and immersive experience, right on your device"
447,"""multimodal"" AND ""AI""",AIRI-Institute/OmniFusion,https://github.com/AIRI-Institute/OmniFusion,2024-09-24T15:25:13+00:00,2025-05-30T19:24:11+00:00,2024-09-24T15:27:00+00:00,Python,10,1,10,1,False,[],
448,"""multimodal"" AND ""AI""",multimodal-art-projection/AutoKaggle,https://github.com/multimodal-art-projection/AutoKaggle,2024-10-25T03:26:14+00:00,2025-05-28T06:01:03+00:00,2024-12-04T19:26:01+00:00,Python,220,23,220,7,False,[],
449,"""multimodal"" AND ""AI""",MCG-NJU/AWT,https://github.com/MCG-NJU/AWT,2024-10-04T15:04:48+00:00,2025-05-21T21:07:54+00:00,2024-10-05T12:09:00+00:00,Python,100,4,100,1,False,"['clip', 'computer-vision', 'open-set-recognition', 'siglip', 'video-understanding', 'vlms', 'zero-shot-learning', 'transfer-learning']","[NeurIPS 2024] AWT: Transferring Vision-Language Models via Augmentation, Weighting, and Transportation"
450,"""multimodal"" AND ""AI""",walker-hyf/NCSSD,https://github.com/walker-hyf/NCSSD,2024-10-25T02:43:28+00:00,2025-05-19T06:03:56+00:00,2024-11-01T10:48:43+00:00,Python,59,2,59,0,False,[],Generative Expressive Conversational Speech Synthesis (Accepted by MM'2024)
451,"""multimodal"" AND ""AI""",astramind-ai/Pulsar,https://github.com/astramind-ai/Pulsar,2024-10-14T14:32:24+00:00,2025-03-02T00:46:15+00:00,2024-12-01T21:35:58+00:00,Python,56,2,56,1,False,[],"The hearth of The Pulsar App, fast, secure and shared inference with modern UI "
452,"""multimodal"" AND ""AI""",ericrisco/twilio-realtime-openai-rag,https://github.com/ericrisco/twilio-realtime-openai-rag,2024-10-15T06:52:17+00:00,2025-05-30T22:22:18+00:00,2024-10-15T09:09:48+00:00,Python,34,11,34,2,False,[],"This project integrates Twilio with OpenAI's Retrieval-Augmented Generation (RAG) model for real-time communication. It enables users to leverage the power of OpenAI's language models to deliver dynamic, context-aware responses via Twilio's voice platforms, enhancing customer interaction and support with real-time AI-driven solutions."
453,"""multimodal"" AND ""AI""",datastax/vibe-check,https://github.com/datastax/vibe-check,2024-10-04T18:46:21+00:00,2025-05-30T19:14:39+00:00,2024-10-22T21:01:14+00:00,Python,32,8,32,0,False,[],
454,"""multimodal"" AND ""AI""",fraction-ai/GAP,https://github.com/fraction-ai/GAP,2024-10-04T07:38:38+00:00,2025-05-27T03:54:26+00:00,2024-10-10T05:30:16+00:00,Python,31,3,31,0,False,"['ai', 'artificial-intelligence', 'computer-vision', 'visual-instruction-tuning', 'vqa', 'vqa-dataset', 'web3', 'llm']","Gamified Adversarial Prompting (GAP): Crowdsourcing AI-weakness-targeting data through gamification. Boost model performance with community-driven, strategic data collection"
455,"""multimodal"" AND ""AI""",yale-nlp/TOMATO,https://github.com/yale-nlp/TOMATO,2024-10-28T23:28:12+00:00,2025-05-27T14:36:29+00:00,2024-11-08T18:52:17+00:00,Python,26,0,26,3,False,[],
456,"""multimodal"" AND ""AI""",RMNCLDYO/grok-ai-toolkit,https://github.com/RMNCLDYO/grok-ai-toolkit,2024-10-23T20:01:24+00:00,2025-06-01T04:37:59+00:00,2024-12-30T16:09:32+00:00,Python,22,3,22,0,False,"['elon', 'elon-musk', 'elonmusk', 'grok', 'grok-2', 'grok-2-mini', 'grok-beta', 'musk', 'x', 'x-ai', 'x-dot-com', 'xai', 'grok-mini', 'x-ai-grok', 'x-ai-grok-2', 'xai-grok', 'xai-grok-2', 'grok-2-1212', 'grok-2-vision-1212', 'grok-vision-beta']",An API wrapper and command-line interface for xAI's Grok language models.
457,"""multimodal"" AND ""AI""",tanminhtran168/Vi-MTVQA,https://github.com/tanminhtran168/Vi-MTVQA,2024-10-03T04:23:46+00:00,2025-01-12T18:25:44+00:00,2024-10-03T04:51:58+00:00,Python,14,0,14,0,False,[],
458,"""multimodal"" AND ""AI""",supersglzc/ddiffpg,https://github.com/supersglzc/ddiffpg,2024-10-11T14:09:10+00:00,2025-06-01T18:22:09+00:00,2024-11-13T15:58:02+00:00,Python,13,3,13,1,False,[],Learning Multimodal Behaviors from Scratch with Diffusion Policy Gradient
459,"""multimodal"" AND ""AI""",AI-Hub-Admin/FinanceAgent,https://github.com/AI-Hub-Admin/FinanceAgent,2024-10-13T02:58:40+00:00,2025-05-19T05:43:10+00:00,2024-12-25T07:31:54+00:00,Python,13,1,13,0,False,"['agents', 'stock']","Open Financial API of Realtime Financial Data including Stock Price Quote, Major Index from Global Market, Options to Build Financial AI Agents."
460,"""multimodal"" AND ""AI""",intentional-ai/intentional,https://github.com/intentional-ai/intentional,2024-10-03T17:31:50+00:00,2025-04-18T21:23:33+00:00,2024-12-31T18:00:16+00:00,Python,12,3,12,6,False,"['chatbot', 'genai', 'llm']",Intentional is an open-source framework to build reliable LLM chatbots that actually talk and behave as you expect.
461,"""multimodal"" AND ""AI""",yuntaoshou/MGLRA,https://github.com/yuntaoshou/MGLRA,2024-10-12T10:54:55+00:00,2025-04-24T03:21:55+00:00,2024-10-12T11:03:13+00:00,Python,10,5,10,1,False,[],
462,"""multimodal"" AND ""AI""",aws-samples/Multi-modal-Assistant-With-Advanced-RAG-And-Amazon-Bedrock,https://github.com/aws-samples/Multi-modal-Assistant-With-Advanced-RAG-And-Amazon-Bedrock,2024-10-01T21:03:19+00:00,2025-05-17T13:48:01+00:00,2024-10-01T21:07:50+00:00,Python,10,4,10,0,False,[],
463,"""multimodal"" AND ""AI""",chatclimate-ai/ParseStudio,https://github.com/chatclimate-ai/ParseStudio,2024-11-13T13:41:51+00:00,2025-06-02T09:05:41+00:00,2024-12-09T07:00:01+00:00,Python,163,16,163,1,False,[],python package to parse pdfs with different parsers
